SampleID,volume_l,area_m2,count_preblank,lat,lon,SampleDate,Season,SampleType,Fiber,Fiber Bundle,Film,Foam,Fragment,Sphere,Fiber_adj,Fiber Bundle_adj,Fragment_adj,Foam_adj,Film_adj,Sphere_adj,count,part_per_m3,part_per_m2,x,y
GFNMS25-Manta-30Mar2018,130722.197281897,1376.0231292831302,30,31.636902354166665,-122.941632625,2018-03-30,Wet,Trawl,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,25.333333333333332,0.0,0.0,3.0,28.333333333333332,0.2167446227378941,0.02059073916009988,505534.72636949294,3500191.6882579597
GFNMS25-Manta-Blank-11Sept2017,0.0,0.0,58,31.636902354166665,-122.941632625,2017-09-11,Dry,FieldBlank,47.0,8.0,0.0,1.0,2.0,0.0,27.77777777777778,6.333333333333333,0.33333333333333326,0.8888888888888888,0.0,0.0,35.333333333333336,inf,inf,505534.72636949294,3500191.6882579597
GFNMS26-Manta-12Sept2017,155934.7532609533,1641.418455378456,60,37.82065622333333,-123.34108395,2017-09-12,Dry,Trawl,37.0,0.0,7.0,3.0,13.0,0.0,17.77777777777778,0.0,9.666666666666666,2.888888888888889,7.0,0.0,37.33333333333333,0.23941637481451514,0.022744555607378935,469980.9140798204,4185971.5496895155
GFNMS26-Manta-29Mar2018,123717.49828289801,1302.28945560946,11,37.82065622333333,-123.34108395,2018-03-29,Wet,Trawl,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,7.333333333333333,0.0,2.0,0.0,9.333333333333332,0.07544068917390578,0.00716686547152101,469980.9140798204,4185971.5496895155
GFNMS27-Manta-13Sept2017,122998.029421729,1294.7160991761,78,37.740769915,-123.25960725,2017-09-13,Dry,Trawl,75.0,2.0,0.0,0.0,1.0,0.0,55.77777777777778,0.33333333333333326,0.0,0.0,0.0,0.0,56.111111111111114,0.45619520389810775,0.04333854437032006,477127.1579015976,4177085.2559502046
GFNMS27-Manta-29Mar2018,113252.496665897,1192.13154385154,275,37.740769915,-123.25960725,2018-03-29,Wet,Trawl,265.0,0.0,1.0,1.0,7.0,1.0,245.77777777777777,0.0,5.333333333333333,0.8888888888888888,1.0,1.0,254.0,2.2427761636842165,0.21306373555000188,477127.1579015976,4177085.2559502046
GFNMS28-Manta-13Sept2017,123790.69100254099,1303.05990528991,69,37.8058939175,-122.74156624999999,2017-09-13,Dry,Trawl,61.0,0.0,2.0,1.0,5.0,0.0,41.77777777777778,0.0,3.333333333333333,0.8888888888888888,2.0,0.0,48.0,0.38775128898032185,0.03683637245313044,522749.48711459915,4184310.352861616
GFNMS28-Manta-30Mar2018,153066.22156772198,1611.22338492338,16,37.8058939175,-122.74156624999999,2018-03-30,Wet,Trawl,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,11.333333333333334,0.8888888888888888,1.0,1.0,14.222222222222223,0.09291548505317877,0.008826971080052034,522749.48711459915,4184310.352861616
LSB14-Manta-06Mar2018,92559.2018018018,974.3073873873869,26,37.4806577775,-122.07805429166666,2018-03-06,Wet,Trawl,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,18.333333333333332,0.0,6.0,0.0,24.333333333333332,0.2628948052667806,0.024975006500344166,581512.7867879272,4148594.544105046
LSB14-Manta-24Aug2017,167410.437325787,1762.21512974513,303,37.4806577775,-122.07805429166666,2017-08-24,Dry,Trawl,137.0,1.0,24.0,3.0,122.0,16.0,117.77777777777777,0.0,120.33333333333333,2.888888888888889,24.0,16.0,281.0,1.6785094435489911,0.15945839713715382,581512.7867879272,4148594.544105046
LSB14-Manta-Blank-06Mar2018,0.0,0.0,3,37.4806577775,-122.07805429166666,2018-03-06,Wet,FieldBlank,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,inf,inf,581512.7867879272,4148594.544105046
LSB15-Manta-06Mar2018,179980.8976014476,1894.5357642257638,101,37.46991972166667,-122.08707361666669,2018-03-06,Wet,Trawl,0.0,0.0,7.0,0.0,94.0,0.0,0.0,0.0,90.66666666666666,0.0,7.0,0.0,97.66666666666666,0.5426501810372187,0.05155176719853578,580726.8858080489,4147395.4306232235
LSB15-Manta-24Aug2017,124083.46188111199,1306.1417040117,46,37.46991972166667,-122.08707361666669,2017-08-24,Dry,Trawl,0.0,0.0,6.0,3.0,37.0,0.0,0.0,0.0,35.333333333333336,2.888888888888889,6.0,0.0,44.22222222222222,0.35639094486735734,0.03385713976239908,580726.8858080489,4147395.4306232235
LSB16-Manta-06Mar2018,90061.3055825056,948.013742973743,48,37.45875958250001,-122.04000665000001,2018-03-06,Wet,Trawl,0.0,0.0,11.0,0.0,36.0,1.0,0.0,0.0,34.333333333333336,0.0,11.0,1.0,46.333333333333336,0.5144643755012761,0.04887411567262124,584901.5727918637,4146198.644192259
LSB16-Manta-24Aug2017,99559.2289250789,1047.99188342188,16,37.45875958250001,-122.04000665000001,2017-08-24,Dry,Trawl,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,10.333333333333334,3.888888888888889,0.0,0.0,14.222222222222223,0.1428518719537778,0.013570927835608934,584901.5727918637,4146198.644192259
MBNMS-29-Manta-17Nov17,115913.908535459,1220.14640563641,159,37.805688833333335,-122.49137094999999,2017-11-17,Wet,Trawl,125.0,1.0,7.0,5.0,20.0,1.0,105.77777777777777,0.0,18.333333333333332,4.888888888888889,7.0,1.0,137.0,1.181911659532131,0.1122816076555525,544773.990739054,4184377.972477549
MBNMS29-Manta-11Jan18,151284.67962578,1592.47031185031,207,37.805688833333335,-122.49137094999999,2018-01-11,Wet,Trawl,146.0,1.0,4.0,7.0,43.0,6.0,126.77777777777777,0.0,41.333333333333336,6.888888888888889,4.0,6.0,185.0,1.2228601102082426,0.11617171046978346,544773.990739054,4184377.972477549
MBNMS29-Manta-13Sept2017,165181.952606453,1738.7573958574,32,37.805688833333335,-122.49137094999999,2017-09-13,Dry,Trawl,28.0,0.0,0.0,0.0,4.0,0.0,8.777777777777779,0.0,2.333333333333333,0.0,0.0,0.0,11.11111111111111,0.0672658903456808,0.006390259582839676,544773.990739054,4184377.972477549
MBNMS29-Manta-30Mar2018,314423.465249865,3309.7206868406897,112,37.805688833333335,-122.49137094999999,2018-03-30,Wet,Trawl,0.0,0.0,3.0,61.0,45.0,3.0,0.0,0.0,41.666666666666664,60.77777777777777,3.0,3.0,108.44444444444444,0.34489933618111535,0.032765436937205905,544773.990739054,4184377.972477549
MBNMS29-Manta-BLANK-11Jan18,0.0,0.0,14,37.805688833333335,-122.49137094999999,2018-01-11,Wet,FieldBlank,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.33333333333333326,inf,inf,544773.990739054,4184377.972477549
MBNMS30-Manta-27Sept2017,127819.405166705,1345.4674228074198,136,37.672873249999995,-122.6058975,2017-09-27,Dry,Trawl,126.0,0.0,0.0,0.0,8.0,2.0,106.77777777777777,0.0,6.333333333333333,0.0,0.0,2.0,115.1111111111111,0.9005761759020905,0.08555473671069869,534754.352012546,4169593.6880570375
MBNMS30-Manta-31Mar2018,96595.7024255024,1016.7968676368698,265,37.672873249999995,-122.6058975,2018-03-31,Wet,Trawl,261.0,0.0,0.0,0.0,4.0,0.0,241.77777777777777,0.0,2.333333333333333,0.0,0.0,0.0,244.11111111111111,2.5271425641257403,0.24007854359194475,534754.352012546,4169593.6880570375
MBNMS31-Manta-27Sept2017,116409.12736197699,1225.35923538924,5,37.51427975,-122.579540675,2017-09-27,Dry,Trawl,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.3333333333333333,0.0,0.0,2.0,3.333333333333333,0.028634638957203525,0.002720290700934316,537157.439422551,4152008.6019441495
MBNMS31-Manta-31Mar2018,100439.098852699,1057.2536721336699,7,37.51427975,-122.579540675,2018-03-31,Wet,Trawl,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,5.333333333333333,0.05310017109129027,0.005044516253672594,537157.439422551,4152008.6019441495
MBNMS32-Manta-27Sept2017,116993.111827212,1231.50644028644,51,37.447350667500004,-122.916995075,2017-09-27,Dry,Trawl,47.0,1.0,0.0,0.0,2.0,1.0,27.77777777777778,0.0,0.33333333333333326,0.0,0.0,1.0,29.11111111111111,0.24882756477240753,0.023638618653378754,507341.960362538,4144503.545346548
MBNMS32-Manta-31Mar2018,132897.73407638402,1398.92351659352,10,37.447350667500004,-122.916995075,2018-03-31,Wet,Trawl,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.06270485641646595,0.005956961359564248,507341.960362538,4144503.545346548
Manta_LabBlank1,0.0,0.0,1,,,1950-01-01,None,LabBlank,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Manta_LabBlank2,0.0,0.0,2,,,1950-01-02,None,LabBlank,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Manta_LabBlank3,0.0,0.0,2,,,1950-01-03,None,LabBlank,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
SB10-Manta-19Mar2018,55584.42004697,585.099158389158,434,37.6538958325,-122.242195,2018-03-19,Wet,Trawl,420.0,0.0,1.0,5.0,6.0,2.0,400.77777777777777,0.0,4.333333333333333,4.888888888888889,1.0,2.0,413.0,7.43013959039253,0.7058632610872903,566845.2273688106,4167685.2303171814
SB10-Manta-23Aug2017,146310.689273889,1540.11251867252,52,37.6538958325,-122.242195,2017-08-23,Dry,Trawl,32.0,2.0,0.0,2.0,16.0,0.0,12.777777777777779,0.33333333333333326,14.333333333333334,1.8888888888888888,0.0,0.0,29.333333333333336,0.20048660476489355,0.019046227452664835,566845.2273688106,4167685.2303171814
SB11-Manta-19Mar2018,135953.140798491,1431.08569261569,877,37.6124279175,-122.2396196,2018-03-19,Wet,Trawl,521.0,0.0,33.0,12.0,306.0,5.0,501.77777777777777,0.0,304.3333333333333,11.88888888888889,33.0,5.0,856.0,6.29628705135072,0.5981472698783202,567109.6883631119,4163086.3008992393
SB11-Manta-23Aug2017,178437.62132132103,1878.29075075075,100,37.6124279175,-122.2396196,2017-08-23,Dry,Trawl,56.0,10.0,0.0,9.0,25.0,0.0,36.77777777777778,8.333333333333334,23.333333333333332,8.88888888888889,0.0,0.0,77.33333333333333,0.43339141578263674,0.04117218449935044,567109.6883631119,4163086.3008992393
SB12-Manta-19Mar2018,210748.3138138138,2218.4033033032997,1906,37.59162638833333,-122.27490778333333,2018-03-19,Wet,Trawl,1735.0,3.0,4.0,67.0,79.0,18.0,1715.7777777777778,1.3333333333333333,75.66666666666667,66.77777777777777,4.0,18.0,1881.5555555555554,8.927974423642702,0.848157570246058,564013.0004117511,4160753.7943091723
SB12-Manta-23Aug2017,557440.424674675,5867.79394394394,73,37.59162638833333,-122.27490778333333,2017-08-23,Dry,Trawl,0.0,0.0,10.0,2.0,56.0,5.0,0.0,0.0,54.333333333333336,1.8888888888888888,10.0,5.0,71.22222222222223,0.12776651830334673,0.012137819238817954,564013.0004117511,4160753.7943091723
SB13-Manta-19Mar2018,84867.7370716871,893.344600754601,396,37.55744744416667,-122.20029837499999,2018-03-19,Wet,Trawl,277.0,0.0,23.0,21.0,75.0,0.0,257.77777777777777,0.0,73.33333333333333,20.88888888888889,23.0,0.0,375.0,4.418640262356006,0.4197708249238206,570632.0924123265,4157015.218381247
SB13-Manta-23Aug2017,106680.724817125,1122.954998075,360,37.55744744416667,-122.20029837499999,2017-08-23,Dry,Trawl,44.0,5.0,22.0,11.0,273.0,5.0,24.77777777777778,3.333333333333333,271.3333333333333,10.88888888888889,22.0,5.0,337.3333333333333,3.162083252730044,0.30039790900935415,570632.0924123265,4157015.218381247
SB13-Manta-BLANK-23Aug2017,0.0,0.0,53,37.55744744416667,-122.20029837499999,2017-08-23,Dry,FieldBlank,43.0,4.0,0.0,0.0,6.0,0.0,23.77777777777778,2.333333333333333,4.333333333333333,0.0,0.0,0.0,30.444444444444443,inf,inf,570632.0924123265,4157015.218381247
SFBay9-18-Manta-18Sept2017,95427.73349503349,1004.5024578424599,42,,,2017-09-18,Dry,Trawl,0.0,0.0,3.0,2.0,30.0,7.0,0.0,0.0,28.333333333333332,1.8888888888888888,3.0,7.0,40.22222222222222,0.421494053658055,0.04004193509751514,,
SPB2-Manta-16Nov2017,125002.264106414,1315.81330638331,323,38.044599165,-122.424675425,2017-11-16,Wet,Trawl,310.0,0.0,3.0,0.0,10.0,0.0,290.77777777777777,0.0,8.333333333333334,0.0,3.0,0.0,302.1111111111111,2.4168451129327138,0.22960028572860702,550481.5601760965,4210919.60674512
SPB2-Manta-21Aug2017,108929.454331254,1146.6258350658402,94,38.044599165,-122.424675425,2017-08-21,Dry,Trawl,86.0,1.0,0.0,0.0,7.0,0.0,66.77777777777777,0.0,5.333333333333333,0.0,0.0,0.0,72.1111111111111,0.661998277268713,0.06288983634052726,550481.5601760965,4210919.60674512
SPB3-Manta-17Nov17,149338.064741665,1571.9796288596299,212,38.03131629,-122.34751915000001,2017-11-17,Wet,Trawl,0.0,0.0,9.0,0.0,198.0,5.0,0.0,0.0,196.33333333333334,0.0,9.0,5.0,210.33333333333334,1.4084375185735938,0.13380156426449155,557262.0070739432,4209490.517139243
SPB3-Manta-21Aug2017,185691.487025487,1954.6472318472302,767,38.03131629,-122.34751915000001,2017-08-21,Dry,Trawl,647.0,0.0,30.0,8.0,81.0,1.0,627.7777777777778,0.0,79.33333333333333,7.888888888888889,30.0,1.0,746.0000000000001,4.0174162636632245,0.3816545450480066,557262.0070739432,4209490.517139243
SPB3-Manta-Blank-21Aug2017,0.0,0.0,69,38.03131629,-122.34751915000001,2017-08-21,Dry,FieldBlank,66.0,3.0,0.0,0.0,0.0,0.0,46.77777777777778,1.3333333333333333,0.0,0.0,0.0,0.0,48.111111111111114,inf,inf,557262.0070739432,4209490.517139243
SUB1-Manta-17Nov17,127543.764499115,1342.56594209594,18,38.102041667499996,-122.06010624999999,2017-11-17,Wet,Trawl,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,14.333333333333334,0.8888888888888888,1.0,0.0,16.22222222222222,0.12718945756328828,0.012082998468512452,582406.5760194766,4217553.953346454
SUB1-Manta-21Aug2017,142901.777288827,1504.22923461923,12,38.102041667499996,-122.06010624999999,2017-08-21,Dry,Trawl,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.33333333333333326,9.88888888888889,0.0,0.0,10.222222222222223,0.07153320564769115,0.006795654536530667,582406.5760194766,4217553.953346454
